0	1
0.31733355	12.553892
-3.0975766	1.980519
-3.0554206	1.9418974
-2.3562477	1.5754994
-3.178152	2.2679143
-2.527594	3.2748718
-3.2796	1.9250462
-2.378352	2.895881
-2.6561284	1.8961523
-2.4194317	0.53130066
-2.9823034	2.3690982
3.4019768	-2.3638449
5.482288	-1.5370667
5.7970014	-2.5519736
6.2061653	-2.647709
-3.3103096	10.460867
-3.3534927	10.814202
-3.3778489	10.410704
1.9152423	0.33033717
1.7647066	0.23524843
2.081594	0.1670356
1.449797	10.155936
3.6297772	-2.4834886
0.0959867	8.548002
3.7180839	-3.3652692
-1.5153819	6.8295317
4.98816	1.1047105
4.8071237	1.0645212
4.6997824	-0.33513218
4.565734	-0.36413056
0.36712453	12.520935
4.506954	-0.26788646
5.1663775	-0.18579847
0.46218762	-0.83346426
0.56709665	-0.8583279
3.653952	-2.905469
9.181598	7.1085143
9.180122	7.076536
10.213827	10.715654
-1.9202187	4.807712
-1.8878496	4.715843
9.335837	1.659349
8.962207	1.1765106
0.9675948	8.127168
1.7071402	8.001717
0.23596983	6.7679315
6.112	10.712017
2.6363924	7.3925314
-4.705067	7.140424
-1.265197	6.4321833
0.31014708	6.9031644
-7.842792	7.1863875
-7.984558	6.993837
-7.8783145	6.886683
0.914423	2.0014753
1.1610368	1.7704307
0.6994899	1.8634824
3.6431096	8.096346
4.5775404	9.054689
5.045583	8.739836
3.7448485	8.147695
3.6567593	8.741042
-3.4485776	4.9439373
5.837472	11.190653
6.1238537	10.997722
5.899437	10.43624
6.0299997	10.562542
6.2878323	9.600484
6.048074	9.771989
-4.98137	3.5655465
-5.6027694	2.8773296
-6.6801176	2.6496012
-6.872736	2.7363572
-7.100259	2.7974236
9.396467	7.0850325
-6.3511653	6.859253
-6.558655	6.4592414
-6.2702303	6.089146
-7.4074144	3.1324296
1.0241787	7.2140465
-4.1906557	3.3109727
-2.0795739	4.865648
-6.245205	1.7233021
-6.574818	2.460374
5.276728	6.5093017
5.2372084	6.302324
-1.8571877	4.6486497
3.8046281	8.45899
7.0712028	5.172591
7.1685405	4.6845655
7.2516203	4.7739005
7.1301994	5.1496973
-2.356708	6.585509
-2.3368704	6.5634665
-2.328918	6.703459
-1.9240673	6.5100427
7.4238987	7.618112
0.73968565	1.4830275
9.289929	7.1305304
0.61258525	4.7792544
0.48563567	6.8576
0.8698781	5.195351
0.9784798	4.8786845
0.91042954	4.898313
-0.9672228	5.6825905
-0.42390174	4.8038216
0.16457118	4.090371
-0.7698762	4.191703
-0.12593682	3.6172042
-3.5302598	10.21237
-0.5537358	4.1066346
0.91992396	4.937462
0.24637054	3.8427563
0.9110513	7.0640364
0.096878484	4.8510585
1.2143157	6.5377507
-2.6512134	8.805302
-2.6654372	8.855503
-1.0543922	4.4009156
0.09436494	4.145259
0.5584227	5.1049714
0.0664264	4.583236
-0.7513508	4.298067
-1.7281432	0.9349551
-0.87771446	4.951566
-0.915541	4.7696166
-0.9227103	4.793843
-0.04351462	4.662995
-3.1328683	9.831078
3.4685838	8.473585
-1.6833429	3.9861326
-3.0421097	9.075844
-6.830717	6.219799
-7.3942933	7.4035945
7.468116	8.103549
